Tanggal,Status,IpAddress,Nik
"09/26/23 07:10:00",0,"192.168.48.111","1314"
"09/26/23 07:12:00",0,"192.168.48.111","1479"
"09/26/23 07:13:00",0,"192.168.48.111","4382"
"09/26/23 07:15:00",0,"192.168.48.111","4827"
"09/26/23 07:17:00",0,"192.168.48.111","1473"
"09/26/23 07:18:00",0,"192.168.48.111","4935"
"09/26/23 07:19:00",0,"192.168.48.111","4611"
"09/26/23 07:20:00",0,"192.168.48.111","4977"
"09/26/23 07:23:00",0,"192.168.48.111","4906"
"09/26/23 07:33:00",0,"192.168.48.111","1408"
"09/26/23 07:34:00",0,"192.168.48.111","4853"
"09/26/23 07:35:00",0,"192.168.48.111","4796"
"09/26/23 07:36:00",0,"192.168.48.111","4444"
"09/26/23 07:37:00",0,"192.168.48.111","4895"
"09/26/23 07:39:00",0,"192.168.48.111","4877"
"09/26/23 07:47:00",0,"192.168.48.111","4775"
"09/26/23 07:52:00",0,"192.168.48.111","4530"
"09/26/23 07:52:00",0,"192.168.48.111","4898"
"09/26/23 07:54:00",0,"192.168.48.111","1460"
"09/26/23 07:54:00",0,"192.168.48.111","4769"
"09/26/23 07:55:00",0,"192.168.48.111","4297"
"09/26/23 07:55:00",0,"192.168.48.111","4976"
"09/26/23 07:55:00",0,"192.168.48.111","4200"
"09/26/23 07:55:00",0,"192.168.48.111","4867"
"09/26/23 07:55:00",0,"192.168.48.111","6006"
"09/26/23 07:55:00",0,"192.168.48.111","5048"
"09/26/23 07:56:00",0,"192.168.48.111","1417"
"09/26/23 07:56:00",0,"192.168.48.111","4978"
"09/26/23 07:57:00",0,"192.168.48.111","1851"
"09/26/23 07:58:00",0,"192.168.48.111","3005"
"09/26/23 07:58:00",0,"192.168.48.111","4675"
"09/26/23 08:01:00",0,"192.168.48.111","4806"
"09/26/23 08:01:00",0,"192.168.48.111","5022"
"09/26/23 08:05:00",0,"192.168.48.111","4943"
"09/26/23 08:20:00",0,"192.168.48.111","4342"
"09/26/23 12:02:00",0,"192.168.48.111","1223"
"09/26/23 02:04:00",0,"192.168.48.111","4268"
"09/26/23 02:04:00",0,"192.168.48.111","1363"
"09/26/23 02:06:00",0,"192.168.48.111","1744"
"09/26/23 02:28:00",0,"192.168.48.111","4988"
"09/26/23 02:36:00",0,"192.168.48.111","4369"
"09/26/23 02:37:00",0,"192.168.48.111","4534"
"09/26/23 02:40:00",0,"192.168.48.111","4922"
"09/26/23 02:46:00",0,"192.168.48.111","1687"
"09/26/23 02:59:00",0,"192.168.48.111","4986"
"09/26/23 03:00:00",0,"192.168.48.111","4633"
"09/26/23 03:00:00",0,"192.168.48.111","4325"
"09/26/23 03:01:00",0,"192.168.48.111","4802"
"09/26/23 03:01:00",0,"192.168.48.111","4940"
"09/26/23 03:02:00",0,"192.168.48.111","4740"
"09/26/23 03:02:00",0,"192.168.48.111","4824"
"09/26/23 03:02:00",0,"192.168.48.111","4545"
"09/26/23 03:02:00",0,"192.168.48.111","4756"
"09/26/23 03:02:00",0,"192.168.48.111","5020"
"09/26/23 03:03:00",0,"192.168.48.111","1850"
"09/26/23 03:04:00",0,"192.168.48.111","4823"
"09/26/23 03:04:00",0,"192.168.48.111","1455"
"09/26/23 03:04:00",0,"192.168.48.111","4493"
"09/26/23 03:04:00",0,"192.168.48.111","1448"
"09/26/23 03:04:00",0,"192.168.48.111","1428"
"09/26/23 03:06:00",0,"192.168.48.111","1856"
"09/26/23 03:06:00",0,"192.168.48.111","4755"
"09/26/23 03:06:00",0,"192.168.48.111","1352"
"09/26/23 03:08:00",0,"192.168.48.111","4657"
"09/26/23 03:08:00",0,"192.168.48.111","1407"
"09/26/23 03:08:00",0,"192.168.48.111","4780"
"09/26/23 03:09:00",0,"192.168.48.111","4516"
"09/26/23 03:09:00",0,"192.168.48.111","4439"
"09/26/23 03:10:00",0,"192.168.48.111","4720"
"09/26/23 03:11:00",0,"192.168.48.111","4386"
"09/26/23 03:11:00",0,"192.168.48.111","5035"
"09/26/23 03:12:00",0,"192.168.48.111","1427"
"09/26/23 03:12:00",0,"192.168.48.111","4457"
"09/26/23 03:16:00",0,"192.168.48.111","4717"
"09/26/23 03:17:00",0,"192.168.48.111","4975"
"09/26/23 03:17:00",0,"192.168.48.111","4441"
"09/26/23 03:18:00",0,"192.168.48.111","4709"
"09/26/23 03:20:00",0,"192.168.48.111","4959"
"09/26/23 03:24:00",0,"192.168.48.111","4718"
"09/26/23 03:29:00",0,"192.168.48.111","4411"
"09/26/23 03:37:00",0,"192.168.48.111","4592"
"09/26/23 03:40:00",0,"192.168.48.111","4184"
"09/26/23 04:00:00",0,"192.168.48.111","1852"
"09/26/23 04:00:00",0,"192.168.48.111","4977"
"09/26/23 04:00:00",0,"192.168.48.111","1405"
"09/26/23 04:00:00",0,"192.168.48.111","4645"
"09/26/23 04:01:00",0,"192.168.48.111","4880"
"09/26/23 04:01:00",0,"192.168.48.111","4855"
"09/26/23 04:01:00",0,"192.168.48.111","1414"
"09/26/23 04:01:00",0,"192.168.48.111","4459"
"09/26/23 04:01:00",0,"192.168.48.111","1417"
"09/26/23 04:01:00",0,"192.168.48.111","4469"
"09/26/23 04:01:00",0,"192.168.48.111","4196"
"09/26/23 04:01:00",0,"192.168.48.111","4871"
"09/26/23 04:01:00",0,"192.168.48.111","4303"
"09/26/23 04:02:00",0,"192.168.48.111","4400"
"09/26/23 04:02:00",0,"192.168.48.111","4881"
"09/26/23 04:02:00",0,"192.168.48.111","1821"
"09/26/23 04:02:00",0,"192.168.48.111","4954"
"09/26/23 04:02:00",0,"192.168.48.111","4905"
"09/26/23 04:02:00",0,"192.168.48.111","1408"
"09/26/23 04:02:00",0,"192.168.48.111","4540"
"09/26/23 04:02:00",0,"192.168.48.111","4586"
"09/26/23 04:03:00",0,"192.168.48.111","4684"
"09/26/23 04:03:00",0,"192.168.48.111","3351"
"09/26/23 04:03:00",0,"192.168.48.111","4955"
"09/26/23 04:03:00",0,"192.168.48.111","4388"
"09/26/23 04:03:00",0,"192.168.48.111","4295"
"09/26/23 04:03:00",0,"192.168.48.111","4647"
"09/26/23 04:04:00",0,"192.168.48.111","4792"
"09/26/23 04:04:00",0,"192.168.48.111","4309"
"09/26/23 04:04:00",0,"192.168.48.111","4898"
"09/26/23 04:04:00",0,"192.168.48.111","4760"
"09/26/23 04:04:00",0,"192.168.48.111","1853"
"09/26/23 04:05:00",0,"192.168.48.111","3047"
"09/26/23 04:05:00",0,"192.168.48.111","4584"
"09/26/23 04:05:00",0,"192.168.48.111","4363"
"09/26/23 04:05:00",0,"192.168.48.111","4822"
"09/26/23 04:06:00",0,"192.168.48.111","4447"
"09/26/23 04:06:00",0,"192.168.48.111","4766"
"09/26/23 04:06:00",0,"192.168.48.111","1836"
"09/26/23 04:06:00",0,"192.168.48.111","4795"
"09/26/23 04:07:00",0,"192.168.48.111","1094"
"09/26/23 04:07:00",0,"192.168.48.111","4354"
"09/26/23 04:07:00",0,"192.168.48.111","4616"
"09/26/23 04:09:00",0,"192.168.48.111","4722"
"09/26/23 04:09:00",0,"192.168.48.111","4465"
"09/26/23 04:09:00",0,"192.168.48.111","4301"
"09/26/23 04:09:00",0,"192.168.48.111","4554"
"09/26/23 04:09:00",0,"192.168.48.111","1420"
"09/26/23 04:09:00",0,"192.168.48.111","1479"
"09/26/23 04:09:00",0,"192.168.48.111","4952"
"09/26/23 04:09:00",0,"192.168.48.111","4978"
"09/26/23 04:09:00",0,"192.168.48.111","4292"
"09/26/23 04:10:00",0,"192.168.48.111","4773"
"09/26/23 04:11:00",0,"192.168.48.111","4260"
"09/26/23 04:11:00",0,"192.168.48.111","7047"
"09/26/23 04:11:00",0,"192.168.48.111","4870"
"09/26/23 04:11:00",0,"192.168.48.111","1506"
"09/26/23 04:14:00",0,"192.168.48.111","4796"
"09/26/23 04:16:00",0,"192.168.48.111","4659"
"09/26/23 04:16:00",0,"192.168.48.111","4991"
"09/26/23 04:24:00",0,"192.168.48.111","4297"
"09/26/23 04:26:00",0,"192.168.48.111","4444"
"09/26/23 04:38:00",0,"192.168.48.111","4909"
"09/26/23 04:41:00",0,"192.168.48.111","4481"
"09/26/23 04:44:00",0,"192.168.48.111","3598"
"09/26/23 04:47:00",0,"192.168.48.111","7018"
"09/26/23 04:48:00",0,"192.168.48.111","4813"
"09/26/23 04:55:00",0,"192.168.48.111","6006"
"09/26/23 04:55:00",0,"192.168.48.111","1462"
"09/26/23 05:00:00",0,"192.168.48.111","4965"
"09/26/23 05:00:00",0,"192.168.48.111","4530"
"09/26/23 05:02:00",0,"192.168.48.111","4348"
"09/26/23 05:04:00",0,"192.168.48.111","4427"
"09/26/23 05:04:00",0,"192.168.48.111","1205"
"09/26/23 05:07:00",0,"192.168.48.111","4969"
"09/26/23 05:11:00",0,"192.168.48.111","4971"
"09/26/23 05:30:00",0,"192.168.48.111","1843"
"09/26/23 05:32:00",0,"192.168.48.111","1374"
"09/26/23 05:32:00",0,"192.168.48.111","1350"
"09/26/23 05:39:00",0,"192.168.48.111","1288"
"09/26/23 05:46:00",0,"192.168.48.111","1827"
"09/26/23 06:03:00",0,"192.168.48.111","4776"
"09/26/23 06:04:00",0,"192.168.48.111","1833"
"09/26/23 06:06:00",0,"192.168.48.111","1844"
"09/26/23 06:08:00",0,"192.168.48.111","1411"
"09/26/23 06:08:00",0,"192.168.48.111","1400"
"09/26/23 06:12:00",0,"192.168.48.111","1701"
"09/26/23 06:13:00",0,"192.168.48.111","1593"
"09/26/23 06:44:00",0,"192.168.48.111","4573"
"09/26/23 07:05:00",0,"192.168.48.111","4815"
"09/26/23 07:11:00",0,"192.168.48.111","4450"
"09/26/23 10:17:00",0,"192.168.48.111","1565"
"09/26/23 10:31:00",0,"192.168.48.111","4690"
"09/26/23 10:37:00",0,"192.168.48.111","4924"
"09/26/23 10:44:00",0,"192.168.48.111","1381"
"09/26/23 10:46:00",0,"192.168.48.111","4451"
"09/26/23 10:51:00",0,"192.168.48.111","1473"
"09/26/23 10:59:00",0,"192.168.48.111","4927"
"09/26/23 11:00:00",0,"192.168.48.111","4567"
"09/26/23 11:00:00",0,"192.168.48.111","4685"
"09/26/23 11:00:00",0,"192.168.48.111","4885"
"09/26/23 11:01:00",0,"192.168.48.111","4353"
"09/26/23 11:01:00",0,"192.168.48.111","4542"
"09/26/23 11:01:00",0,"192.168.48.111","4642"
"09/26/23 11:01:00",0,"192.168.48.111","1314"
"09/26/23 11:02:00",0,"192.168.48.111","4599"
"09/26/23 11:02:00",0,"192.168.48.111","4417"
"09/26/23 11:02:00",0,"192.168.48.111","4922"
"09/26/23 11:02:00",0,"192.168.48.111","4574"
"09/26/23 11:02:00",0,"192.168.48.111","4183"
"09/26/23 11:02:00",0,"192.168.48.111","4841"
"09/26/23 11:02:00",0,"192.168.48.111","4852"
"09/26/23 11:02:00",0,"192.168.48.111","4917"
"09/26/23 11:03:00",0,"192.168.48.111","5011"
"09/26/23 11:03:00",0,"192.168.48.111","4748"
"09/26/23 11:03:00",0,"192.168.48.111","4482"
"09/26/23 11:03:00",0,"192.168.48.111","4341"
"09/26/23 11:03:00",0,"192.168.48.111","4366"
"09/26/23 11:03:00",0,"192.168.48.111","1423"
"09/26/23 11:03:00",0,"192.168.48.111","4619"
"09/26/23 11:03:00",0,"192.168.48.111","5029"
"09/26/23 11:03:00",0,"192.168.48.111","4762"
"09/26/23 11:04:00",0,"192.168.48.111","5013"
"09/26/23 11:05:00",0,"192.168.48.111","1424"
"09/26/23 11:05:00",0,"192.168.48.111","4703"
"09/26/23 11:06:00",0,"192.168.48.111","4369"
"09/26/23 11:06:00",0,"192.168.48.111","1415"
"09/26/23 11:07:00",0,"192.168.48.111","4988"
"09/26/23 11:07:00",0,"192.168.48.111","4628"
"09/26/23 11:07:00",0,"192.168.48.111","4430"
"09/26/23 11:09:00",0,"192.168.48.111","4502"
"09/26/23 11:10:00",0,"192.168.48.111","4323"
"09/26/23 11:12:00",0,"192.168.48.111","4724"
"09/26/23 11:12:00",0,"192.168.48.111","1576"
"09/26/23 11:17:00",0,"192.168.48.111","3842"
"09/26/23 11:23:00",0,"192.168.48.111","1687"
"09/26/23 11:59:00",0,"192.168.48.111","4518"
"09/27/23 12:03:00",0,"192.168.48.111","4966"
"09/27/23 05:25:00",0,"192.168.48.111","5026"
"09/27/23 05:35:00",0,"192.168.48.111","1431"
"09/27/23 05:42:00",0,"192.168.48.111","1825"
"09/27/23 05:48:00",0,"192.168.48.111","1702"
"09/27/23 05:48:00",0,"192.168.48.111","1770"
"09/27/23 05:52:00",0,"192.168.48.111","4384"
"09/27/23 06:01:00",0,"192.168.48.111","1842"
"09/27/23 06:01:00",0,"192.168.48.111","1347"
"09/27/23 06:02:00",0,"192.168.48.111","1350"
"09/27/23 06:03:00",0,"192.168.48.111","1837"
"09/27/23 06:03:00",0,"192.168.48.111","1791"
"09/27/23 06:03:00",0,"192.168.48.111","1288"
"09/27/23 06:05:00",0,"192.168.48.111","1374"
"09/27/23 06:08:00",0,"192.168.48.111","1843"
"09/27/23 06:09:00",0,"192.168.48.111","1827"
"09/27/23 06:10:00",0,"192.168.48.111","1713"
"09/27/23 06:15:00",0,"192.168.48.111","4386"
"09/27/23 06:19:00",0,"192.168.48.111","4760"
"09/27/23 06:20:00",0,"192.168.48.111","4756"
"09/27/23 06:20:00",0,"192.168.48.111","1229"
"09/27/23 06:23:00",0,"192.168.48.111","4273"
"09/27/23 06:28:00",0,"192.168.48.111","4582"
"09/27/23 06:29:00",0,"192.168.48.111","5020"
"09/27/23 06:29:00",0,"192.168.48.111","1427"
"09/27/23 06:31:00",0,"192.168.48.111","1428"
"09/27/23 06:31:00",0,"192.168.48.111","3345"
"09/27/23 06:32:00",0,"192.168.48.111","4709"
"09/27/23 06:35:00",0,"192.168.48.111","4633"
"09/27/23 06:36:00",0,"192.168.48.111","4706"
"09/27/23 06:36:00",0,"192.168.48.111","4501"
"09/27/23 06:36:00",0,"192.168.48.111","4782"
"09/27/23 06:38:00",0,"192.168.48.111","4910"
"09/27/23 06:40:00",0,"192.168.48.111","3598"
"09/27/23 06:49:00",0,"192.168.48.111","4450"
"09/27/23 06:50:00",0,"192.168.48.111","1419"
"09/27/23 06:53:00",0,"192.168.48.111","4972"
"09/27/23 06:53:00",0,"192.168.48.111","4354"
"09/27/23 06:54:00",0,"192.168.48.111","4975"
"09/27/23 06:58:00",0,"192.168.48.111","4427"
"09/27/23 06:59:00",0,"192.168.48.111","1318"
"09/27/23 06:59:00",0,"192.168.48.111","4891"
"09/27/23 07:00:00",0,"192.168.48.111","1535"
"09/27/23 07:00:00",0,"192.168.48.111","4608"
"09/27/23 07:01:00",0,"192.168.48.111","4451"
"09/27/23 07:01:00",0,"192.168.48.111","4454"
"09/27/23 07:02:00",0,"192.168.48.111","4276"
"09/27/23 07:03:00",0,"192.168.48.111","4738"
"09/27/23 07:03:00",0,"192.168.48.111","4830"
"09/27/23 07:04:00",0,"192.168.48.111","4673"
"09/27/23 07:04:00",0,"192.168.48.111","4552"
"09/27/23 07:04:00",0,"192.168.48.111","4594"
"09/27/23 07:05:00",0,"192.168.48.111","4525"
"09/27/23 07:05:00",0,"192.168.48.111","4461"
"09/27/23 07:05:00",0,"192.168.48.111","4551"
"09/27/23 07:06:00",0,"192.168.48.111","1381"
"09/27/23 07:06:00",0,"192.168.48.111","4661"
"09/27/23 07:06:00",0,"192.168.48.111","4580"
"09/27/23 07:06:00",0,"192.168.48.111","4924"
"09/27/23 07:06:00",0,"192.168.48.111","4324"
"09/27/23 07:08:00",0,"192.168.48.111","4571"
"09/27/23 07:08:00",0,"192.168.48.111","1234"
"09/27/23 07:08:00",0,"192.168.48.111","3989"
"09/27/23 07:09:00",0,"192.168.48.111","5027"
"09/27/23 07:09:00",0,"192.168.48.111","4492"
"09/27/23 07:09:00",0,"192.168.48.111","4943"
"09/27/23 07:09:00",0,"192.168.48.111","1409"
"09/27/23 07:09:00",0,"192.168.48.111","1579"
"09/27/23 07:11:00",0,"192.168.48.111","1314"
"09/27/23 07:13:00",0,"192.168.48.111","4611"
"09/27/23 07:13:00",0,"192.168.48.111","1479"
"09/27/23 07:17:00",0,"192.168.48.111","4382"
"09/27/23 07:18:00",0,"192.168.48.111","5015"
"09/27/23 07:18:00",0,"192.168.48.111","4827"
"09/27/23 07:19:00",0,"192.168.48.111","4591"
"09/27/23 07:23:00",0,"192.168.48.111","3787"
"09/27/23 07:23:00",0,"192.168.48.111","4520"
"09/27/23 07:24:00",0,"192.168.48.111","1408"
"09/27/23 07:24:00",0,"192.168.48.111","1851"
"09/27/23 07:24:00",0,"192.168.48.111","4873"
"09/27/23 07:30:00",0,"192.168.48.111","4977"
"09/27/23 07:32:00",0,"192.168.48.111","4796"
"09/27/23 07:41:00",0,"192.168.48.111","1223"
"09/27/23 07:41:00",0,"192.168.48.111","4297"
"09/27/23 07:42:00",0,"192.168.48.111","4853"
"09/27/23 07:43:00",0,"192.168.48.111","4870"
"09/27/23 07:48:00",0,"192.168.48.111","1852"
"09/27/23 07:49:00",0,"192.168.48.111","4895"
"09/27/23 07:50:00",0,"192.168.48.111","1573"
"09/27/23 07:50:00",0,"192.168.48.111","4898"
"09/27/23 07:53:00",0,"192.168.48.111","1417"
"09/27/23 07:54:00",0,"192.168.48.111","4444"
"09/27/23 07:54:00",0,"192.168.48.111","4976"
"09/27/23 07:54:00",0,"192.168.48.111","4200"
"09/27/23 07:55:00",0,"192.168.48.111","4684"
"09/27/23 07:55:00",0,"192.168.48.111","4675"
"09/27/23 07:55:00",0,"192.168.48.111","4978"
"09/27/23 07:56:00",0,"192.168.48.111","3005"
"09/27/23 07:58:00",0,"192.168.48.111","4528"
"09/27/23 07:59:00",0,"192.168.48.111","4342"
"09/27/23 08:02:00",0,"192.168.48.111","4867"
"09/27/23 08:02:00",0,"192.168.48.111","1550"
"09/27/23 08:05:00",0,"192.168.48.111","3080"
"09/27/23 02:04:00",0,"192.168.48.111","4268"
"09/27/23 02:06:00",0,"192.168.48.111","1071"
"09/27/23 02:08:00",0,"192.168.48.111","1363"
"09/27/23 02:13:00",0,"192.168.48.111","1744"
"09/27/23 02:24:00",0,"192.168.48.111","4988"
"09/27/23 02:33:00",0,"192.168.48.111","4534"
"09/27/23 02:41:00",0,"192.168.48.111","4922"
"09/27/23 02:44:00",0,"192.168.48.111","5032"
"09/27/23 02:51:00",0,"192.168.48.111","4784"
"09/27/23 02:57:00",0,"192.168.48.111","1561"
"09/27/23 02:59:00",0,"192.168.48.111","4633"
"09/27/23 03:00:00",0,"192.168.48.111","1293"
"09/27/23 03:01:00",0,"192.168.48.111","4442"
"09/27/23 03:01:00",0,"192.168.48.111","4545"
"09/27/23 03:01:00",0,"192.168.48.111","5020"
"09/27/23 03:01:00",0,"192.168.48.111","5064"
"09/27/23 03:02:00",0,"192.168.48.111","4824"
"09/27/23 03:02:00",0,"192.168.48.111","4823"
"09/27/23 03:02:00",0,"192.168.48.111","4325"
"09/27/23 03:02:00",0,"192.168.48.111","4756"
"09/27/23 03:02:00",0,"192.168.48.111","4986"
"09/27/23 03:02:00",0,"192.168.48.111","4586"
"09/27/23 03:02:00",0,"192.168.48.111","4493"
"09/27/23 03:03:00",0,"192.168.48.111","4516"
"09/27/23 03:03:00",0,"192.168.48.111","4792"
"09/27/23 03:03:00",0,"192.168.48.111","1384"
"09/27/23 03:03:00",0,"192.168.48.111","1856"
"09/27/23 03:03:00",0,"192.168.48.111","4437"
"09/27/23 03:05:00",0,"192.168.48.111","1455"
"09/27/23 03:05:00",0,"192.168.48.111","1428"
"09/27/23 03:06:00",0,"192.168.48.111","4779"
"09/27/23 03:06:00",0,"192.168.48.111","4582"
"09/27/23 03:07:00",0,"192.168.48.111","4339"
"09/27/23 03:08:00",0,"192.168.48.111","1448"
"09/27/23 03:08:00",0,"192.168.48.111","4386"
"09/27/23 03:10:00",0,"192.168.48.111","1427"
"09/27/23 03:10:00",0,"192.168.48.111","1352"
"09/27/23 03:11:00",0,"192.168.48.111","4815"
"09/27/23 03:11:00",0,"192.168.48.111","1313"
"09/27/23 03:12:00",0,"192.168.48.111","1407"
"09/27/23 03:12:00",0,"192.168.48.111","4388"
"09/27/23 03:15:00",0,"192.168.48.111","4948"
"09/27/23 03:15:00",0,"192.168.48.111","4717"
"09/27/23 03:15:00",0,"192.168.48.111","4697"
"09/27/23 03:16:00",0,"192.168.48.111","4709"
"09/27/23 03:17:00",0,"192.168.48.111","4985"
"09/27/23 03:17:00",0,"192.168.48.111","1429"
"09/27/23 03:22:00",0,"192.168.48.111","4959"
"09/27/23 03:31:00",0,"192.168.48.111","3346"
"09/27/23 03:32:00",0,"192.168.48.111","4184"
"09/27/23 03:33:00",0,"192.168.48.111","4411"
"09/27/23 03:33:00",0,"192.168.48.111","1839"
"09/27/23 03:34:00",0,"192.168.48.111","4518"
"09/27/23 03:49:00",0,"192.168.48.111","4725"
"09/27/23 04:00:00",0,"192.168.48.111","4977"
"09/27/23 04:00:00",0,"192.168.48.111","4855"
"09/27/23 04:00:00",0,"192.168.48.111","4894"
"09/27/23 04:00:00",0,"192.168.48.111","4783"
"09/27/23 04:00:00",0,"192.168.48.111","1405"
"09/27/23 04:01:00",0,"192.168.48.111","4746"
"09/27/23 04:01:00",0,"192.168.48.111","4911"
"09/27/23 04:01:00",0,"192.168.48.111","4856"
"09/27/23 04:01:00",0,"192.168.48.111","4905"
"09/27/23 04:01:00",0,"192.168.48.111","4867"
"09/27/23 04:01:00",0,"192.168.48.111","4645"
"09/27/23 04:01:00",0,"192.168.48.111","4983"
"09/27/23 04:01:00",0,"192.168.48.111","4871"
"09/27/23 04:02:00",0,"192.168.48.111","4196"
"09/27/23 04:02:00",0,"192.168.48.111","4962"
"09/27/23 04:03:00",0,"192.168.48.111","1853"
"09/27/23 04:03:00",0,"192.168.48.111","4860"
"09/27/23 04:03:00",0,"192.168.48.111","3358"
"09/27/23 04:04:00",0,"192.168.48.111","1852"
"09/27/23 04:04:00",0,"192.168.48.111","4291"
"09/27/23 04:05:00",0,"192.168.48.111","4766"
"09/27/23 04:05:00",0,"192.168.48.111","4559"
"09/27/23 04:05:00",0,"192.168.48.111","4912"
"09/27/23 04:06:00",0,"192.168.48.111","4831"
"09/27/23 04:06:00",0,"192.168.48.111","4469"
"09/27/23 04:06:00",0,"192.168.48.111","4975"
"09/27/23 04:06:00",0,"192.168.48.111","4584"
"09/27/23 04:06:00",0,"192.168.48.111","4898"
"09/27/23 04:06:00",0,"192.168.48.111","1535"
"09/27/23 04:06:00",0,"192.168.48.111","1591"
"09/27/23 04:06:00",0,"192.168.48.111","4684"
"09/27/23 04:06:00",0,"192.168.48.111","4447"
"09/27/23 04:06:00",0,"192.168.48.111","4450"
"09/27/23 04:06:00",0,"192.168.48.111","3047"
"09/27/23 04:07:00",0,"192.168.48.111","4906"
"09/27/23 04:07:00",0,"192.168.48.111","4465"
"09/27/23 04:08:00",0,"192.168.48.111","4978"
"09/27/23 04:10:00",0,"192.168.48.111","1479"
"09/27/23 04:10:00",0,"192.168.48.111","4853"
"09/27/23 04:10:00",0,"192.168.48.111","4316"
"09/27/23 04:11:00",0,"192.168.48.111","7018"
"09/27/23 04:11:00",0,"192.168.48.111","4991"
"09/27/23 04:13:00",0,"192.168.48.111","4256"
"09/27/23 04:13:00",0,"192.168.48.111","4260"
"09/27/23 04:14:00",0,"192.168.48.111","4870"
"09/27/23 04:14:00",0,"192.168.48.111","3345"
"09/27/23 04:15:00",0,"192.168.48.111","3005"
"09/27/23 04:15:00",0,"192.168.48.111","4909"
"09/27/23 04:16:00",0,"192.168.48.111","1223"
"09/27/23 04:16:00",0,"192.168.48.111","4659"
"09/27/23 04:19:00",0,"192.168.48.111","1512"
"09/27/23 04:20:00",0,"192.168.48.111","4806"
"09/27/23 04:21:00",0,"192.168.48.111","4519"
"09/27/23 04:22:00",0,"192.168.48.111","1701"
"09/27/23 04:27:00",0,"192.168.48.111","4297"
"09/27/23 04:34:00",0,"192.168.48.111","4608"
"09/27/23 04:40:00",0,"192.168.48.111","4760"
"09/27/23 04:45:00",0,"192.168.48.111","4908"
"09/27/23 04:46:00",0,"192.168.48.111","4481"
"09/27/23 05:04:00",0,"192.168.48.111","4444"
"09/27/23 05:05:00",0,"192.168.48.111","4410"
"09/27/23 05:05:00",0,"192.168.48.111","4969"
"09/27/23 05:06:00",0,"192.168.48.111","1462"
"09/27/23 05:08:00",0,"192.168.48.111","4348"
"09/27/23 05:14:00",0,"192.168.48.111","3350"
"09/27/23 05:17:00",0,"192.168.48.111","3598"
"09/27/23 05:38:00",0,"192.168.48.111","4971"
"09/27/23 05:39:00",0,"192.168.48.111","1288"
"09/27/23 05:42:00",0,"192.168.48.111","1849"
"09/27/23 06:00:00",0,"192.168.48.111","1702"
"09/27/23 06:01:00",0,"192.168.48.111","1833"
"09/27/23 06:03:00",0,"192.168.48.111","1400"
"09/27/23 06:08:00",0,"192.168.48.111","1848"
"09/27/23 06:09:00",0,"192.168.48.111","1799"
"09/27/23 06:10:00",0,"192.168.48.111","1770"
"09/27/23 06:10:00",0,"192.168.48.111","1735"
"09/27/23 06:17:00",0,"192.168.48.111","1431"
"09/27/23 06:19:00",0,"192.168.48.111","1411"
"09/27/23 06:28:00",0,"192.168.48.111","4683"
"09/27/23 06:59:00",0,"192.168.48.111","4933"
"09/27/23 07:10:00",0,"192.168.48.111","1205"
"09/27/23 07:10:00",0,"192.168.48.111","4438"
"09/27/23 07:14:00",0,"192.168.48.111","4780"
"09/27/23 10:32:00",0,"192.168.48.111","4733"
"09/27/23 10:36:00",0,"192.168.48.111","4451"
"09/27/23 10:36:00",0,"192.168.48.111","4924"
"09/27/23 10:59:00",0,"192.168.48.111","4428"
"09/27/23 10:59:00",0,"192.168.48.111","4387"
"09/27/23 11:01:00",0,"192.168.48.111","4685"
"09/27/23 11:01:00",0,"192.168.48.111","4567"
"09/27/23 11:01:00",0,"192.168.48.111","4738"
"09/27/23 11:02:00",0,"192.168.48.111","4574"
"09/27/23 11:02:00",0,"192.168.48.111","4362"
"09/27/23 11:02:00",0,"192.168.48.111","4183"
"09/27/23 11:03:00",0,"192.168.48.111","5029"
"09/27/23 11:03:00",0,"192.168.48.111","4538"
"09/27/23 11:03:00",0,"192.168.48.111","4852"
"09/27/23 11:04:00",0,"192.168.48.111","4571"
"09/27/23 11:04:00",0,"192.168.48.111","1234"
"09/27/23 11:04:00",0,"192.168.48.111","1424"
"09/27/23 11:04:00",0,"192.168.48.111","1415"
"09/27/23 11:04:00",0,"192.168.48.111","4612"
"09/27/23 11:05:00",0,"192.168.48.111","4502"
"09/27/23 11:05:00",0,"192.168.48.111","4927"
"09/27/23 11:05:00",0,"192.168.48.111","4784"
"09/27/23 11:05:00",0,"192.168.48.111","4936"
"09/27/23 11:05:00",0,"192.168.48.111","1588"
"09/27/23 11:05:00",0,"192.168.48.111","1576"
"09/27/23 11:05:00",0,"192.168.48.111","4363"
"09/27/23 11:06:00",0,"192.168.48.111","4922"
"09/27/23 11:06:00",0,"192.168.48.111","4369"
"09/27/23 11:06:00",0,"192.168.48.111","4537"
"09/27/23 11:06:00",0,"192.168.48.111","4988"
"09/27/23 11:09:00",0,"192.168.48.111","4389"
"09/27/23 11:10:00",0,"192.168.48.111","1684"
"09/27/23 11:10:00",0,"192.168.48.111","4703"
"09/27/23 11:10:00",0,"192.168.48.111","4788"
"09/28/23 12:03:00",0,"192.168.48.111","4741"
"09/28/23 05:43:00",0,"192.168.48.111","1843"
"09/28/23 05:47:00",0,"192.168.48.111","1827"
"09/28/23 05:47:00",0,"192.168.48.111","1713"
"09/28/23 05:49:00",0,"192.168.48.111","1770"
"09/28/23 05:49:00",0,"192.168.48.111","1431"
